Web ID,Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Minimum Estimated Number of Missing,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death,Location Description,Information Source,Location Coordinates,Migration Route,URL,UNSD Geographical Grouping,Source Quality
45879,US-Mexico Border,"August 21, 2018",2018,Aug,1.0,,1,,,,,Presumed drowning,"Water basin south of Mercedes, Hidalgo County, Texas, USA",US Border Patrol,"26.130072391335, -97.914126184131",Central America to US,https://bit.ly/2o2VRhi,Northern America,5
46018,US-Mexico Border,"August 21, 2018",2018,Aug,1.0,,1,,,1.0,,Exposure,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45866,US-Mexico Border,"August 19, 2018",2018,Aug,2.0,,2,,,,,Drowning,"Canal near La Joya, Hidalgo County, Texas, USA",US Border Patrol,"26.230763988792, -98.471871184867",Central America to US,https://bit.ly/2MIbrgf,Northern America,5
45867,US-Mexico Border,"August 19, 2018",2018,Aug,1.0,,1,,,,,Dehydration,"Ranch Fait, Dimmit County, Texas, USA",Zócalo,"28.411651400000, -99.812493500000",Central America to US,"https://bit.ly/2o2Asol, https://bit.ly/2BFiNg4",Northern America,1
51539,US-Mexico Border,"August 19, 2018",2018,Aug,1.0,,1,,,1.0,,Drowning,"All American Canal, Calexico, Imperial County, California, USA",Imperial County Coroner's Office,"32.657186887010, -115.607133287960",Central America to US,,Northern America,5
45858,US-Mexico Border,"August 18, 2018",2018,Aug,1.0,,1,,,1.0,,Dehydration,"West of Encinal, La Salle County, Texas, USA",La Verdad,"28.030813818040, -99.431382996875",Central America to US,https://bit.ly/2nRFQL7,Northern America,1
46016,US-Mexico Border,"August 18, 2018",2018,Aug,1.0,,1,,,1.0,,Exposure,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.915967400000, -111.964844100000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45855,US-Mexico Border,"August 17, 2018",2018,Aug,1.0,,1,,,,,Unknown,"Near Highway 77 and Old Refugio Road, Victoria, Victoria County, Texas, USA",US Border Patrol,"28.670797351226, -97.046597961963",Central America to US,https://bit.ly/2Mnbyyz,Northern America,5
45856,US-Mexico Border,"August 17, 2018",2018,Aug,1.0,,1,,,,,Presumed drowning,"Río Bravo, near Hidalgo, Hidalgo County, Texas, USA",US Border Patrol,"26.093725796304, -98.268904886816",Central America to US,https://bit.ly/2Mnbyyz,Northern America,5
45865,US-Mexico Border,"August 17, 2018",2018,Aug,1.0,,1,,,,,Presumed drowning,"Water basin near Mercedes, Hidalgo County, Texas, USA",US Border Patrol,"26.132538237162, -97.912924554492",Central America to US,https://bit.ly/2MIbrgf,Northern America,5
46014,US-Mexico Border,"August 15, 2018",2018,Aug,1.0,,1,,1.0,,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.583904100000, -111.754932400000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
51550,US-Mexico Border,"August 14, 2018",2018,Aug,1.0,,1,,,1.0,,Coronary artery atherosclerosis,"3000 block of Dairy Mart Road, San Diego County, California, USA",San Diego County Medical Examiner,"32.545311000000, -117.068314700000",Central America to US,,Northern America,5
45877,US-Mexico Border,"August 13, 2018",2018,Aug,1.0,,1,,,,,Unknown (skeletal remains),"Briscoe Ranch, Maverick County, Texas, USA","Zócalo, La Rancherita del Aire","28.741047300000, -100.349789500000",Central America to US,"https://bit.ly/2PED609, https://bit.ly/2BS9BFq",Northern America,3
46012,US-Mexico Border,"August 12, 2018",2018,Aug,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
46011,US-Mexico Border,"August 10, 2018",2018,Aug,1.0,,1,,,,,Unknown,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.786126100000, -111.848343600000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
46010,US-Mexico Border,"August 08, 2018",2018,Aug,1.0,,1,,,,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.087759600000, -112.905880200000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
49264,US-Mexico Border,"August 08, 2018",2018,Aug,1.0,,1,,,1.0,,Drowning,"Rio Bravo, Lajitas, Brewster County, Texas, USA",Brewster County Sheriff's Office,"29.265025644611, -103.782587148190",,,Northern America,5
46005,US-Mexico Border,"August 07, 2018",2018,Aug,1.0,,1,,1.0,,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.969853700000, -111.427588800000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
51538,US-Mexico Border,"August 06, 2018",2018,Aug,1.0,,1,,,,,"Exposure, Hyperthermia","Open field near Calexico, Imperial County, California, USA",Imperial County Coroner's Office,"32.674254592732, -115.417450444980",Central America to US,,Northern America,5
46001,US-Mexico Border,"August 05, 2018",2018,Aug,1.0,,1,,,1.0,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.689844600000, -111.165268700000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
46003,US-Mexico Border,"August 05, 2018",2018,Aug,1.0,,1,,,1.0,,Drowning,"Cochise County, Arizona, USA",Pima County Office of the Medical Examiner,"31.382007000000, -110.076391000000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45998,US-Mexico Border,"August 03, 2018",2018,Aug,1.0,,1,,,1.0,,Exposure,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.393510600000, -112.848571900000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45995,US-Mexico Border,"August 02, 2018",2018,Aug,1.0,,1,,,1.0,,Exposure,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45851,US-Mexico Border,"August 01, 2018",2018,Aug,38.0,,38,,,,,Mixed,"Webb County jurisdiction, Texas",Webb County Office of the Medical Examiner via KGNS,"27.817448700000, -99.012892600000",Central America to US,https://bit.ly/2LKRYMn,Northern America,1
45993,US-Mexico Border,"August 01, 2018",2018,Aug,1.0,,1,,,1.0,,Exposure,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.934973186308, -112.840707577590",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45832,US-Mexico Border,"July 31, 2018",2018,Jul,1.0,,1,,,1.0,,Unknown,"Near Pharr, Hidalgo County, Texas, USA",US Border Patrol,"26.154179363538, -98.178919002675",Central America to US,https://bit.ly/2OFQIaS,Northern America,5
45815,US-Mexico Border,"July 30, 2018",2018,Jul,1.0,,1,,,1.0,,Drowning,"Irrigation Canal, Felicity, Imperial County, California, USA",Imperial County Coroner's Office,"32.659093625805, -115.590240735580",Central America to US,,Northern America,5
45818,US-Mexico Border,"July 30, 2018",2018,Jul,1.0,,1,,,1.0,,Drowning,"Irrigation canal near Clint, El Paso County, Texas, USA","US Border Patrol, El Paso Times","31.583636465275, -106.226848566690",Central America to US,"https://bit.ly/2OC4KcR, https://bit.ly/2NWUnjy",Northern America,5
45829,US-Mexico Border,"July 30, 2018",2018,Jul,1.0,,1,,,,,Unknown,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.124401300000, -111.722357500000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45830,US-Mexico Border,"July 30, 2018",2018,Jul,1.0,,1,,,,,Unknown,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.983870900000, -112.821941900000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
51537,US-Mexico Border,"July 28, 2018",2018,Jul,1.0,,1,,,1.0,,Drowning,"All American Canal, Calexico, Imperial County, California, USA",Imperial County Coroner's Office,"32.712646766604, -114.943023871160",Central America to US,,Northern America,5
45793,US-Mexico Border,"July 26, 2018",2018,Jul,1.0,,1,,,,,Unknown,"Ranch near Falfurrias, Brooks County, Texas, USA",US Border Patrol,"27.018368739267, -98.326540369141",Central America to US,https://bit.ly/2v3hXmS,Northern America,5
45757,US-Mexico Border,"July 24, 2018",2018,Jul,1.0,,1,1.0,,1.0,,Cardiac arrest,"Ranch near Sullivan City, Hidalgo County, Texas, USA",US Border Patrol,"26.296039752680, -98.565006291016",Central America to US,https://bit.ly/2LPplcI,Northern America,5
45814,US-Mexico Border,"July 24, 2018",2018,Jul,1.0,,1,,,1.0,,"Dehydration, Exposure, Hyperthermia","Open desert near Calexico, Imperial County, California, USA","Imperial County Coroner's Office, La Crónica","32.699221989858, -115.228038584730",Central America to US,https://bit.ly/2LWyDH1,Northern America,5
45828,US-Mexico Border,"July 24, 2018",2018,Jul,1.0,,1,,,1.0,,Probable hyperthermia,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.852934300000, -112.728750500000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45825,US-Mexico Border,"July 23, 2018",2018,Jul,1.0,,1,,,,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.377021100000, -113.165430700000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45826,US-Mexico Border,"July 23, 2018",2018,Jul,1.0,,1,,,,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.377021100000, -113.165430700000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45754,US-Mexico Border,"July 22, 2018",2018,Jul,1.0,,1,2.0,1.0,,,Dehydration,"Ranch near Laredo, Webb County, Texas, USA",El Mañana,"27.591228418645, -99.405928364844",Central America to US,https://bit.ly/2uRuo66,Northern America,1
45824,US-Mexico Border,"July 22, 2018",2018,Jul,1.0,,1,,,,,Unknown (mummified remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"32.025035700000, -111.326864900000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45751,US-Mexico Border,"July 21, 2018",2018,Jul,1.0,,1,1.0,,1.0,,Dehydration,"Ranch near Hebbronville, Jim Hogg County, Texas, USA",El Mañana,"27.135738507782, -98.646765906641",Central America to US,https://bit.ly/2K2bPAY,Northern America,1
45810,US-Mexico Border,"July 21, 2018",2018,Jul,1.0,,1,,1.0,,,Dehydration,"Ranch near Laredo, Webb County, Texas, USA",Chapin TV,"27.604615841947, -99.399061909766",Central America to US,https://bit.ly/2LYaz6E,Northern America,1
45813,US-Mexico Border,"July 20, 2018",2018,Jul,1.0,,1,,,1.0,,"Dehydration, Exposure, Hyperthermia","Wetlands near ranch in Imperial County, California, USA","Imperial County Coroner's Office, La Crónica","32.705372916338, -115.172999377480",Central America to US,"https://bit.ly/2LWyDH1, https://bit.ly/2vbT6OG",Northern America,5
45752,US-Mexico Border,"July 19, 2018",2018,Jul,1.0,,1,,,1.0,,Dehydration,"Briscoe Ranch Catarina, near Carrizo Springs, Dimmit County, Texas, USA",Consulado de México en Eagle Pass via Telemundo San Antonio,"28.261653600000, -99.809398600000",Central America to US,https://bit.ly/2uSzvSs,Northern America,5
45822,US-Mexico Border,"July 18, 2018",2018,Jul,1.0,,1,,,1.0,,Probable hyperthermia,"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.459629000000, -110.089668000000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45741,US-Mexico Border,"July 15, 2018",2018,Jul,1.0,,1,3.0,,1.0,,Hyperthermia,"Ranch west of Laredo, Webb County, Texas, USA",El Mañana,"27.622260401107, -99.549437275977",Central America to US,https://bit.ly/2LjqFHJ,Northern America,1
45820,US-Mexico Border,"July 15, 2018",2018,Jul,1.0,,1,,,1.0,,Unknown (mummified remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.523634400000, -111.563820100000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
45821,US-Mexico Border,"July 15, 2018",2018,Jul,1.0,,1,,1.0,,,Unknown (skeletal remains),"Pima County, Arizona, USA",Pima County Office of the Medical Examiner,"31.446657800000, -110.371313200000",Central America to US,http://www.humaneborders.info/app/map.asp,Northern America,5
48122,US-Mexico Border,"July 09, 2018",2018,Jul,1.0,,1,,,1.0,,Unknown (mummified remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.448212000000, -111.699247000000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
48121,US-Mexico Border,"July 08, 2018",2018,Jul,1.0,,1,,1.0,,,Unknown (skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057701900000, -112.143021500000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
45844,US-Mexico Border,"July 07, 2018",2018,Jul,1.0,,1,,,1.0,,Unknown (skeletal remains),"7 miles north of Boulevard, San Diego County, California, USA","San Diego County Medical Examiner, WRAL News, Águilas del Desierto ","32.454000000000, -116.160900000000",Central America to US,https://bit.ly/2AVLdC3,Northern America,5
45908,US-Mexico Border,"July 07, 2018",2018,Jul,1.0,,1,,1.0,,,Unknown,"Body found in remote desert region in Tohono O'odham nation, near Pima County, Arizona",Desaparecidos y sin reclamar en la frontera,"31.898889970669, -112.057105228130",Central America to US,https://bit.ly/2xbARcq,Northern America,4
45724,US-Mexico Border,"July 06, 2018",2018,Jul,1.0,,1,,,1.0,,"Hyperthermia, Exposure, Dehydration","Open desert near Ocotillo, Imperial County, California","US Border Patrol, Consulado de México en Caléxico, Imperial County Coroner's Office","32.367278581232, -115.885875271870",Central America to US,https://bit.ly/2N551UR,Northern America,5
45740,US-Mexico Border,"July 06, 2018",2018,Jul,1.0,,1,,,1.0,,Drowning,"All-American Canal, Calexico, Imperial County, California, USA","Consulado de México en Calexico, Imperial County Coroner's Office","32.680756666024, -115.448101148300",Central America to US,,Northern America,5
48119,US-Mexico Border,"July 06, 2018",2018,Jul,1.0,,1,,,1.0,,Unknown (mummified and skeletal remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.353453000000, -109.651615600000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
48120,US-Mexico Border,"July 06, 2018",2018,Jul,1.0,,1,,,1.0,,Probable hyperthermia,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.725322100000, -112.005521300000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
48118,US-Mexico Border,"July 05, 2018",2018,Jul,1.0,,1,,,1.0,,Probable hyperthermia,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.967683100000, -113.013308300000",,http://www.humaneborders.info/app/mapa.asp,Northern America,5
45739,US-Mexico Border,"June 30, 2018",2018,Jun,1.0,,1,,,,,Dehydration,"Ocotillo, Imperial County, California, USA",Consulado de México en Calexico,"32.706321562181, -115.991433417970",Central America to US,,Northern America,5
48123,US-Mexico Border,"June 30, 2018",2018,Jun,1.0,,1,,,1.0,,Unknown (mummified remains),"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"32.057499000000, -111.666072500000",Central America to US,http://www.humaneborders.info/app/mapa.asp,Northern America,5
44943,US-Mexico Border,"June 29, 2018",2018,Jun,1.0,,1,1.0,,1.0,,Unknown,"El Pintor Ranch near Falfurrias, Brooks County, Texas ","US Border Patrol, South Texas Human Rights Center","27.200119062524, -98.215582532813",Central America to US,https://bit.ly/2IEgPuK,Northern America,5
44941,US-Mexico Border,"June 27, 2018",2018,Jun,1.0,,1,,,1.0,,Unknown,"Ranch near Sullivan City, Hidalgo County, Texas, USA",US Border Patrol,"26.292038352495, -98.564319645508",Central America to US,https://bit.ly/2IEgPuK,Northern America,5
44942,US-Mexico Border,"June 27, 2018",2018,Jun,1.0,,1,,,,,Presumed drowning,"Río Bravo, near 1821 Old Military Road, Peñitas, Hidalgo County, Texas, USA",US Border Patrol,"26.224699562150, -98.445427845508",Central America to US,https://bit.ly/2IEgPuK,Northern America,5
45771,US-Mexico Border,"June 27, 2018",2018,Jun,1.0,,1,,,,,Hyperthermia,"45472 Expressway 281, Linn, Hidalgo County, Texas, USA",Hidalgo County Sheriff's Office,"26.375981300000, -98.143649700000",Central America to US,,Northern America,5
45792,US-Mexico Border,"June 27, 2018",2018,Jun,1.0,,1,,,,,Probable hyperthermia,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,"31.440889700000, -111.326268000000",Central America to US,http://www.humaneborders.info/,Northern America,5
44940,US-Mexico Border,"June 26, 2018",2018,Jun,1.0,,1,,,1.0,,Exposure,"Near the Amerind Foundation, Dragoon Road, Benson, Cochise County, Arizona, USA","Tucson News, Bajopalabra","32.045696116532, -110.076667294170",Central America to US,"https://bit.ly/2z48GA8, https://bit.ly/2Kyx0ia",Northern America,3
